uid,Adrenal Left,Adrenal Right,Bladder,Bones,Breast Left,Breast Right,Duodenum,Esophagus,Gall Bladder,Gonads,Heart,Kidney Left,Kidney Right,Large Intestine,Liver,Lung Left,Lung Right,Pancreas,Prostate,Rectum,Skin,Small Intestine,Spinal Canal,Spleen,Stomach,Thymus
Pediatric-CT-SEG-354,0.0,0.0,0.0,0.10875899584064685,,,0.22223643398458734,0.6597300337457818,0.0,,0.07181080614534784,0.6947241648028014,0.0,0.5203740281319963,0.1539362412191988,0.7080903337883112,0.7894671198278819,0.0,,,,0.44006242233816006,,0.0,0.0,
Pediatric-CT-SEG-B0308EC6,0.0,,0.0,0.5117539050728618,,,0.0027386804947583453,0.5314644042788639,0.0,,0.11407376075745498,0.8714377890095709,,0.44553979467044286,0.41611408882082696,0.9583541217980572,0.955980660280171,0.0,,,,0.21755402278672978,,0.0,0.03614736805996261,
Pediatric-CT-SEG-882CD2BF,0.24264107985038216,0.49892255038661426,0.005053964433405457,0.8458986883555006,,,0.38615820843701176,0.5401535320116829,0.01721871156537597,,0.3816091706262975,0.9297879649313213,0.9314225517641194,0.6294107484407697,0.9026739314122549,0.8840265425209158,0.9096442177849343,0.7681036251208863,,,,0.76786503974322,,0.9031355400011835,0.024397093549879952,
Pediatric-CT-SEG-AC36D24F,,,0.0,0.2163920211063094,,,0.0,0.5969195548290231,0.0,,0.23673929631795917,0.0,0.0,0.4658832458526017,0.0,0.0,2.678699608533165e-05,0.0,,,,0.19501461081618077,,0.0,0.0,
Pediatric-CT-SEG-0CFB450D,0.0,0.0,0.0,0.2957707924631598,,,0.0,0.3870967741935484,0.0,,0.014655500570993529,0.0,0.0,0.2149934627810734,0.0,0.0,0.0002188324895908028,0.0,,,,0.0023420561002550013,,0.0,0.0,
Pediatric-CT-SEG-F0CBB224,0.07216828478964402,0.15340533392109323,0.0,0.8192937548752508,,,0.623627245604012,0.6881711229946524,0.5272880361289005,,0.8062804272382798,0.9515964206637232,0.9413517354749226,0.8122023510989874,0.8577547341300091,0.9583652128887771,0.9323346746228086,0.7093174461178077,,,,0.8579042786949308,,0.858060292303384,0.011595472612137883,
Pediatric-CT-SEG-340BB9AF,,,0.0,0.32891583464374824,,,0.0,0.37367738037201575,0.0,,0.6839072935086842,0.0,,0.10639211099546103,0.10739242334996349,0.12193950344919731,0.2615838770050046,0.0,,,,0.4906684140176449,,0.0,0.0,
Pediatric-CT-SEG-028C9198,0.23017486783245222,0.04429406336511842,0.2694044427573881,0.8228337468371458,,,0.048472607927291085,0.3921511543276369,0.5403921315287962,,0.7011870987323843,0.9128003853942261,0.88595317348378,0.5144710008774723,0.8925930501641893,0.9531923296056407,0.909457267732195,0.7572980312287848,,,,0.8050812688545571,,0.8919990741706656,0.1590909090909091,
Pediatric-CT-SEG-0C74FB06,0.0,0.0,0.0,0.23415695998154767,,,0.0,0.5008527427771414,0.0,,0.11521575889916202,0.0,0.0,0.12693702070583204,0.2663914398140171,0.05672796505649918,0.314854412224247,0.0,,,,0.00029127373756485195,,0.0,0.0,
Pediatric-CT-SEG-EFFD3E4A,0.0,0.0,0.0,0.30895179149641927,,,0.0,0.5975569854946013,0.0,,0.7315212024219333,0.916259385815888,0.0,0.39995804587628225,0.19269635783982225,0.18376353466413506,0.601212867274291,0.0,,,,0.4034871783488621,,0.0,0.315174525013073,
Pediatric-CT-SEG-E03568A6,0.0,0.4086593239650589,0.0,0.46029514984366915,,,0.4611763920416611,0.7635932404387785,0.7378330429779276,,0.5574105302279054,0.9323047219023102,0.9437184773076297,0.5470562965690475,0.9335340664564103,0.9259833657599223,0.9450412858017944,0.4933541541147684,,,,0.7017387469512769,,0.8004645514175375,0.4291234824859881,
Pediatric-CT-SEG-305BA50D,,,,0.69602118967652,,,,,,,,,,0.14025432247687977,,,,,,,,0.4319536602762228,,,,
Pediatric-CT-SEG-C26BBB5F,0.08257693159176445,0.09773712084737603,0.048287557825655025,0.6687563944325967,,,0.36808283402422026,0.5182168529805669,0.7878823768272875,,0.33189431607682557,0.9572783068933325,0.9567876612152639,0.7399509577125937,0.9223383870010757,0.9412554682476215,0.9602159060245428,0.6992339509043295,,,,0.6030521138024343,,0.9274260106081257,0.057278590232051375,
Pediatric-CT-SEG-379,0.0,0.0,0.0,0.5085817107224704,,,0.08885410923577641,0.44532337215264045,0.0,,0.5369308533286061,0.8631691475902804,0.3492947181509719,0.7544059682600271,0.7630063217865054,0.9403743591717186,0.9494862635960424,0.2546289106313955,,,,0.3070637670997013,,0.0,0.0,
Pediatric-CT-SEG-AB8F282E,0.0,0.0,0.0,0.36616794831049587,,,0.05297973778307509,0.538902840817455,0.0,,0.2204466799939812,0.0,0.29509693123532993,0.4643279825094999,0.14801843970046658,0.0778847444482558,0.29287447820599943,0.0,,,,0.49636958765052785,,0.0,0.0,
Pediatric-CT-SEG-0C4BE19A,0.0012606366214938543,0.0,0.0,0.6127736309315237,,,0.25401738672286617,0.6745454545454546,0.0,,0.816033146193167,0.9484799340187872,0.947155598966184,0.7265676678229704,0.587687065499094,0.9463422158265311,0.9264542807256904,0.4286216287446192,,,,0.6297955513703271,,0.26927050148769943,0.003511657659068954,
Pediatric-CT-SEG-0E3FF02E,0.0,0.0,0.0,0.3312947181122766,,,0.15925504778880728,0.19743831604031178,,,0.0832557759817128,0.6140655517669966,0.0,0.4779737126228145,0.7359195677481808,0.3811129284689204,0.6730713000316171,0.212528196219762,,,,0.5174956622325043,,0.0,0.37285559203488633,
Pediatric-CT-SEG-3ED0F03C,0.0,0.20991143772376106,0.0,0.4035418165765805,,,0.3290495525682974,0.0981561166122315,0.0,,0.0039994139676191405,0.948707138842046,0.9397283394172974,0.675710610586429,0.7324020462718134,0.699169075497635,0.8371626777572888,0.21364216602223743,,,,0.5933898177332423,,0.3173954510155934,0.0,
Pediatric-CT-SEG-B9DA30EF,0.0,0.0,0.0,0.18667229576169206,,,0.05322847951125987,0.5224654975614818,0.0,,0.0708330937733571,0.5730859099059936,0.0,0.6756876273909347,0.1657278747365672,0.0,0.0,0.0,,,,0.3625402804914875,,0.0,0.0,
Pediatric-CT-SEG-76E114A7,0.0,0.0,0.0,0.35830798031158745,,,0.043841647699712695,0.4957303188028627,0.0,,0.07253162600288211,0.0,0.0,0.5386184602011256,0.6149256045346156,0.0,0.15337808531060973,0.0,,,,0.5779366248408998,,0.0,0.0,
Pediatric-CT-SEG-FD1B2AC2,0.0,0.16923076923076924,0.0,0.799736069225877,,,0.038345888971515404,0.3066891203885016,0.0,,0.3843990623956353,0.8585441158412045,0.01685861128109802,0.6758302240769265,0.7328761866154178,0.4471538945585473,0.7556274528775792,0.4970049850448654,,,,0.6837096484898034,,0.8905465145460513,0.02070318175214296,
Pediatric-CT-SEG-BC4D2ECE,0.19232162260050706,0.0,0.0,0.7476568836244682,,,0.0,0.7597436797752809,0.0,,0.6942646939030956,0.9344968202055897,0.8863358349588389,0.4964033993154101,0.8122249532750033,0.948038593817262,0.9504242928203732,0.5109089734293447,,,,0.16560938216036336,,0.6706767241844453,0.2465878235684547,
Pediatric-CT-SEG-377,0.0,0.05644546147978642,0.0,0.5273681014328502,,,0.0,0.2820370575834905,0.0,,0.5188725585111479,0.8771126839897903,0.8084572717555067,0.710999086253352,0.5751169899169789,0.9282887096645016,0.8863656118351287,0.06340334638661445,,,,0.4069622063702456,,0.0,0.0010316723408645414,
Pediatric-CT-SEG-6DF3D924,0.0,0.3182552504038772,0.008219047845411546,0.8106525282978557,,,0.5423914944002552,0.5879450123369757,0.005442615489645756,,0.011758000279610983,0.943481370432008,0.883288001148182,0.6735294351519758,0.9047652431401969,0.9744996349618824,0.968383770043651,0.38612816085075824,,,,0.724821246119149,,0.7152830881090159,0.5848201813376975,
Pediatric-CT-SEG-84CF10F5,,,,0.4233584132481359,,,,,,,,,,,,0.8892445094722082,0.8852255763853083,,,,,,,,,
Pediatric-CT-SEG-23DB510F,0.0,0.0,0.0,0.21072004034653571,,,0.05633515542139186,0.6590810710531197,0.0,,0.04631451670262453,,,0.7639468972290726,0.22995601044253017,0.9457312432368996,0.9063536126367973,0.004216073781291172,,,,0.4244549731400477,,0.0,0.0,
Pediatric-CT-SEG-F074C1C4,0.0,0.0,0.0,0.8694036741732688,,,0.07786622063589253,0.6865769609451919,0.0,,0.39161054242046656,0.0,0.0,0.7908733296499336,0.40846923521966033,0.9545184794434737,0.9038594736032015,0.0,,,,0.7201903178844148,,0.8586993832423514,0.0,
Pediatric-CT-SEG-7606C1AB,0.07335980336547551,0.0,0.0,0.7346812741452454,,,0.15214801874057016,0.1915059927045336,0.06422820748581552,,0.007615417525572712,0.8919514086327216,0.9283533297009996,0.6454596145738416,0.7740227914096588,0.6396396839125649,0.5209658595336262,0.5232587002929058,,,,0.6068290466002684,,0.19936036923660544,0.0,
Pediatric-CT-SEG-56691E96,0.0,0.0,0.0,0.7687425774303613,,,0.0,0.6501592428116449,0.0,,0.26016438327229907,0.9196646838942958,0.947879172142931,0.6762370229807703,0.8252024868713713,0.9248913384104287,0.9505468934454514,0.5293777252536778,,,,0.45459701917172807,,0.6693800156517787,0.3776049810435033,
Pediatric-CT-SEG-211F45E2,0.0,0.1386046511627907,0.0023875354377873074,0.6808942782069675,,,0.11560033959165496,0.7720010937072771,0.0,,0.07220534449699159,0.9185792966033196,0.8927023710543693,0.7246976454901359,0.8453150807875195,0.9665411975813478,0.9496883258871671,0.5351352166633987,,,,0.6065461866532097,,0.6525403269444761,0.2908155959122567,
Pediatric-CT-SEG-357,,,,0.26637368351795393,,,,,,,,,,0.0,,,,,,,,0.0,,,,
Pediatric-CT-SEG-6808CD98,0.10699588477366255,0.24265905383360523,0.0,0.8701770088739328,,,0.49503052992824353,0.8132239101332868,0.0,,0.7666412076171187,0.9408772870358915,0.9417645007555504,0.7727586594215574,0.9259215055748967,0.952350433632221,0.941218970767801,0.7118009515638406,,,,0.8829405125877801,,0.9392528807031711,0.0,
Pediatric-CT-SEG-A5DBC434,0.0,0.0,0.0,0.40170807180097373,,,0.05234252753658761,0.4697016388849979,0.0,,0.10741324417279823,0.7747439718673608,0.0,0.7131564049644123,0.5411649859318161,0.36892963488692276,0.8551878125274566,0.0003748360092459549,,,,0.09987006319917165,,0.0,0.0,
Pediatric-CT-SEG-9C6EA64D,0.0,0.0,0.0,0.3710862006369477,,,0.3492423000700332,0.4978435455086258,0.0,,0.01740407933265579,0.9507598429220011,0.07873834133402528,0.5126158072711025,0.5035052159748916,0.744575668025463,0.9085408006318031,0.0,,,,0.4189724515647871,,0.0,0.0,
Pediatric-CT-SEG-AF83DAF1,0.0,0.0,0.0,0.578655909022115,,,0.0,0.6484299749566558,0.0,,0.627043451838347,0.939652398788313,0.200429831416769,0.6107714288964905,0.28653941830070523,0.8119728972670149,0.6600442919291475,0.03042140019027366,,,,0.1868118807774496,,,0.0014940994448320844,
Pediatric-CT-SEG-C76E3114,0.0,0.0,0.0,0.32341577078511374,,,0.004553418970346975,0.556967540483625,0.0,,0.08424337959116626,0.6789035994664805,0.0,0.5499230501426745,0.0102352979616223,0.8551732266324146,0.9016402898378054,0.03413923681910865,,,,0.5506906305332974,,0.0,0.0003316268369017763,
Pediatric-CT-SEG-D907F7A8,0.01568627450980392,0.0,0.0,0.8309806276210203,,,0.09928482691468288,0.6826297433761908,0.0,,0.4908924663796912,0.8903980551309458,0.5262519045416155,0.790996740536945,0.6861236240060143,0.9708759759774878,0.953176135017865,0.6483150410120183,,,,0.5686524044963064,,0.3764129542259892,0.07895150752552872,
Pediatric-CT-SEG-F50AD62F,0.0,0.010912397696271597,0.0,0.6708811942469176,,,0.048186849584375066,0.49116735381744864,,,0.011945428802920066,0.9538367103106965,0.9355256328415376,0.5600544104138497,0.8318140848143984,0.9597507650790223,0.9522564185688366,0.4612813625541786,,,,0.42413262742696767,,,0.673916321496719,
Pediatric-CT-SEG-0708CC99,0.0,0.0,0.0,0.8290921178866578,,,0.4562759686926273,0.6652782227918402,0.0,,0.2078898991879874,0.9300553921276176,0.9411106214637753,0.7015608290247028,0.9187425082728496,0.9643123189173465,0.9485947851937929,0.5339505423835756,,,,0.7425436140567228,,0.7994415213833164,0.6885278587910305,
Pediatric-CT-SEG-CF97E740,0.0,0.0,0.0,0.33849604638541386,,,0.024147761301296027,0.6734230667722354,0.0,,0.41868419470989665,0.9293902427220488,0.0,0.5856670318088201,0.2719574130197005,0.8790628694996054,0.7480928714560641,0.41248513789136887,,,,0.5808071677477887,,0.0,0.0,
Pediatric-CT-SEG-8E692531,0.0,0.10261637784573564,0.0,0.5688234616667577,,,0.002417869204789684,0.7543634640049072,0.0707650102874244,,0.586894515298109,0.9458254997946486,0.821139940450872,0.8067935182438655,0.8184125644694628,0.9361746852119587,0.9222474061351766,0.5331798214053195,,,,0.4165489322613948,,0.7977674139699336,0.5200383596083691,
Pediatric-CT-SEG-401,0.0,0.0,0.0,0.8662623007938677,,,0.38368912726885235,0.5416207883726052,0.49634383253661624,,0.6602005724083442,0.5300709391408065,0.0,0.7175287548423189,0.2653552274167414,0.9438358820874442,0.853451406380855,0.22002829613871305,,,,0.719145157930504,,0.5230888933805391,0.012310450043165657,
Pediatric-CT-SEG-40FEFEF6,0.0,0.0,0.0,0.3494625046692611,,,0.14034168848983664,0.3856660774546039,0.0,,0.12969622069845319,0.0,0.0,0.6993796987843898,0.0004346335855113616,0.6076171175499436,0.8303869300125106,0.0,,,,0.47959294753671355,,0.0,0.0,
Pediatric-CT-SEG-086CF08B,0.0,0.0,,0.8337376488212999,,,0.17092419522326063,0.5069054063432576,0.0,,0.6643491306953065,0.0,0.0,0.8063521497782252,0.5229723380904285,0.9656042277582344,0.9392016267188326,0.2023905643948389,,,,0.7803836191068131,,0.583966329826518,0.0,
Pediatric-CT-SEG-372,0.0,0.0,0.0,0.5302655210115211,,,0.06954798315353258,0.6814694099273443,0.0,,0.7493746117246706,0.9223602160084398,0.011425352438178877,0.6080395571718231,0.6105445185699702,0.9269437790199035,0.9082313880793428,0.47104793826906016,,,,0.5119191772135064,,0.7640276263944494,0.06427746104504367,
Pediatric-CT-SEG-3DAE6E6F,0.06978723404255319,0.036926147704590816,0.0,0.5343123583459691,,,0.28942684744389297,0.47732287325324835,0.0,,0.8371598216787144,0.9009347643305802,0.9417551093525587,0.6914939268627468,0.6903415788513805,0.7211880359757373,0.8806582889852869,0.632682653242685,,,,0.7233407020336788,,0.4942712949731382,0.6251958468663593,
Pediatric-CT-SEG-70A97DEB,0.0,0.0,0.0,0.7629509984024819,,,0.26993566643821987,0.4209935762573985,0.4247350082523382,,0.4602559958626931,0.9484450018936077,0.9471631055467141,0.5279696039012757,0.9137898438126886,0.9286327847347434,0.9449887099029343,0.638477385154374,,,,0.7769442311306445,,0.8759387705982519,0.5848762502947791,
Pediatric-CT-SEG-03A54FD1,,,0.0,0.3416584374271996,,,0.12334824884853098,,0.0,,0.16756344962305603,0.0,0.0,0.5890827470850148,0.6801775122274346,0.6564082396709165,0.5320499019863347,0.0,,,,0.46177459340887556,,0.0,0.0,
Pediatric-CT-SEG-34C9865E,0.0,0.09704301075268817,0.0,0.5091590116329741,,,0.2444023902333666,0.6780709518931445,0.5492574423761843,,0.2444151159496408,0.9478733492997655,0.9257786708230832,0.3262470286454384,0.8160695305139514,0.94920375167748,0.9322905484884748,0.5272804843495055,,,,0.4780680526175047,,0.0,0.1172233869089215,
Pediatric-CT-SEG-4934405E,0.008177570093457943,0.0,0.0,0.7361136623758319,,,0.3639662027833002,0.6379133555498591,0.49242452169425294,,0.06514500421084454,0.9418797387337119,0.9525879724068569,0.7775993976001799,0.9369563231636195,0.9518021429283576,0.9480193457161127,0.7263536539189701,,,,0.6311368545026759,,0.7421275621206916,0.5536707803102142,
Pediatric-CT-SEG-0296A78B,,,,0.8312579409744145,,,,,,,,,,,,0.9530807572360747,0.9530196897938212,,,,,,,,,
Pediatric-CT-SEG-E0460BDB,0.00498220640569395,0.0,0.0,0.812265799502497,,,0.4300170929828011,0.8072151098466888,0.3007259365477684,,0.1215524412875152,0.9542065793713566,0.9557957068837898,0.7812983495428426,0.8147040311140755,0.9641959396729941,0.9624946791382084,0.3519705107344958,,,,0.7825771845561837,,0.1468544183603378,0.0,
Pediatric-CT-SEG-AA032583,0.008849557522123894,0.004948045522018802,0.0,0.8005348407039853,,,0.3100490845675151,0.42518063283780416,0.42131244298975157,,0.14397176741729487,0.9341202987412374,0.9465957765962766,0.5570097533136258,0.8221381757538411,0.9615855672437361,0.9545341558409989,0.6956823689343342,,,,0.5156018682283273,,0.7170316303634344,0.0,
Pediatric-CT-SEG-6A2228AD,0.0,0.0,0.0,0.8419422048327365,,,0.3882221155384862,0.6739239894463355,0.0,,0.7123002242813191,0.9508846464796127,0.7425052444905815,0.8111866652764231,0.8731280329120388,0.9627074484098106,0.9602514657982164,0.39322459879048094,,,,0.6969276212111211,,0.2753472913676722,0.287515289024961,
Pediatric-CT-SEG-474F00E2,0.01584786053882726,0.0,0.0,0.4399617437179524,,,0.23063594769472345,0.6197377149563709,0.0,,0.3504772768389647,0.9416865506605365,0.11012925160309285,0.7598813839528691,0.6443172885061069,0.48289348324163855,0.7997079189723516,0.09640643565946241,,,,0.6313906935759437,,0.0,0.0,
Pediatric-CT-SEG-8877A5A3,0.0,0.0,0.0,0.30082158914962964,,,0.4220916276952365,0.601819560272934,0.0,,0.5145306396500259,0.0,0.0,0.6314563728867223,0.322527011205241,0.6355494410834267,0.6709464337900328,0.0,,,,0.4543697210061743,,0.0,0.0,
Pediatric-CT-SEG-423F282F,0.036132315521628496,0.24941970879932476,0.0,0.8208266144513553,,,0.17936362881116558,0.2785956964892412,0.7150035079762166,,0.7212276681582126,0.9428259351442334,0.8328727504773079,0.6591793880234728,0.8814237352376194,0.9436150142692199,0.9241146306530864,0.6737455898535434,,,,0.8355661261721437,,0.9084092863284609,0.5427880961899308,
Pediatric-CT-SEG-86096795,0.0,0.0,0.0,0.8485107476765164,,,0.03164092262935513,0.630327152703621,0.3530653067504891,,0.6350007388592571,0.9218646920994563,0.9286206958597485,0.6544571461316987,0.7959797263887202,0.9500202438256332,0.9360292362393677,0.7252532984769594,,,,0.5387014914138861,,0.6505643434700368,0.0016888001842327474,
Pediatric-CT-SEG-D9417C24,0.0,0.0,0.0,0.3696603423331972,,,0.339084694069873,0.5532626520108458,0.0,,0.13596958569369128,0.9423020809337326,0.0,0.7099041015310008,0.5192802552851203,0.7168301458018902,0.8711932774461052,0.0,,,,0.48547146292171295,,0.0,0.0,
Pediatric-CT-SEG-54BC2D63,0.0,0.0,0.0,0.32264424814538667,,,0.18235961041976861,0.578019226608142,0.0,,0.5376895139479174,0.7686963020327041,0.0,0.31321648580679395,0.3964055959471612,0.587568735293544,0.6577856218277123,0.3193579672912764,,,,0.30542456002453355,,0.7896533473491538,0.0,
Pediatric-CT-SEG-391,0.0,0.0,0.0,0.40099590300782484,,,0.010231032277794767,0.6042194948777766,0.0,,0.6461265204821905,0.8851173804710057,0.8600912267499776,0.5695915697129228,0.7125607755563947,0.9337825984101962,0.9495955618358058,0.0,,,,0.512878422921987,,0.0,0.009265964384449503,
Pediatric-CT-SEG-364C5664,0.0,0.0,0.0,0.3278570570089339,,,0.0309325074593043,0.6204152249134948,0.0,,0.04706569505479224,0.0,0.0,0.5449846629084317,0.0,0.9192147610840093,0.9357406833488291,0.0,,,,0.3086348083637043,,0.0,0.0,
Pediatric-CT-SEG-37058120,0.0,0.0,0.0,0.8032478383124493,,,0.20012450979946653,0.5211275167785235,0.13439337521744757,,0.06397569522417942,0.9234838449157482,0.9436067088308229,0.4543280591370202,0.8487687328881772,0.9628170830238528,0.9535567244721028,0.5426778263145279,,,,0.42570859580429915,,0.9121087788566868,0.0987534473248759,
Pediatric-CT-SEG-47CA11F8,0.0,0.0,0.0,0.8159303592313947,,,0.5082891127534948,0.6684610185179547,0.5214329892002474,,0.45438104923618516,0.9433365880676189,0.9117896408337931,0.8327081953551279,0.6902848101424326,0.9700587960383851,0.9632324494847634,0.35769530949055234,,,,0.693429265644603,,0.8809205694286031,0.018213424588293954,
Pediatric-CT-SEG-80953A20,0.20635893842515546,0.31656720659278204,0.010592731970644838,0.8400672946859978,,,0.5053092935992651,0.731399577167019,0.444647097938634,,0.6511165710594248,0.9406746838747276,0.9456255778499616,0.6211204636020736,0.8851361260890954,0.9598184370596301,0.9574330669659109,0.5760566177200667,,,,0.866788264799547,,0.9290726164029145,0.18651043635294612,
Pediatric-CT-SEG-BB8C3187,0.0,0.27942866524380233,0.0,0.7668127996185814,,,0.16904251293049072,0.4699652187557206,0.0,,0.6155887310161207,0.9375551726867044,0.9220976606912478,,0.9030789769941366,0.8925924280385494,0.8779804972278841,0.5239624290083006,,,,0.6807558232211297,,0.53476987979214,0.0,
Pediatric-CT-SEG-6B1C605C,0.0,0.0,0.0,0.3534077345376996,,,0.3446866485013624,0.565817682874539,0.0,,0.6434399566770733,0.9494494621934939,0.9391308072758167,0.4435498263031595,0.8457705680762464,0.8598873310909272,0.8822593852355757,0.6127160990178623,,,,0.6938129445619757,,0.7161167104308567,0.49729839524353336,
Pediatric-CT-SEG-572C61DF,0.0616049102068652,0.0,0.0,0.8122437073745912,,,0.3759007054740257,0.5752554198853725,0.3967605178608772,,0.1621784568228652,0.960393864831944,0.9495673336938886,0.7904026180839789,0.8807788410044273,0.9320408973667281,0.93936400692757,0.7313483998922651,,,,0.8218326098687485,,0.7652819730769996,0.2170372901831129,
Pediatric-CT-SEG-D428FA7F,0.0,0.0,0.0,0.2885175818842044,,,0.23952793490312518,0.5612119076977277,0.0,,0.18657279253790365,0.4398223258845118,0.491291235292641,0.5812565453692988,0.31523547864503254,0.941535306831767,0.7095438005189847,0.44092148602816844,,,,0.2849724419197164,,0.0,0.0,
Pediatric-CT-SEG-F11B7BAF,0.18642400393507133,0.032195594287097555,0.0,0.6262174169590852,,,0.3479523115614644,0.6245846431433199,0.0,,0.4385523511912028,0.9518557033743321,0.9537886992716541,0.4774434117143282,0.9024014347610368,0.9561330851177248,0.9481921071631328,0.5972988530502441,,,,0.5449686481616144,,0.8142144793368344,0.05888571623675685,
Pediatric-CT-SEG-3BA68088,0.006395786305492852,0.22523336344474557,0.1986647745519457,0.7775303260696763,,,0.420740297245897,0.6551858708160304,0.0,,0.26830926707218866,0.7383193782925003,0.9505836355338035,0.8066259638166249,0.9113221329437545,0.9550509959603557,0.9481433874837006,0.6284933360021535,,,,0.8255912154183616,,0.8351158337968735,0.004262327596432245,
Pediatric-CT-SEG-8FAE886E,0.0,0.0,0.0,0.36567493451864275,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.08551921873794391,0.0,0.0,0.13880266395886257,0.0,,,,0.00022382460290208946,,0.0,0.0,
Pediatric-CT-SEG-26CD86DF,0.0,0.0,0.0,0.6604941682724789,,,0.0,0.7104213948353064,0.7352753438170951,,0.7071681708799606,0.8292724536902768,0.9258369860598581,0.7109934708602205,0.8038530703864781,0.9466239068514403,0.9079751039054204,0.33881412704942115,,,,0.2506089375295172,,0.1635288981894025,0.00017448555841194878,
Pediatric-CT-SEG-D2DA28FC,0.0,0.0,0.0,0.22249918378876085,,,0.0,0.12074223393807826,0.0,,0.39525365554137265,0.8223343569678472,0.0,0.5717872397269423,0.13188421757276617,0.3209305370665386,0.2851658447569315,0.0,,,,0.4037334324265131,,0.0,0.0,
Pediatric-CT-SEG-CB9BF05E,0.12101158118648074,0.09072978303747535,0.0,0.8439453141554292,,,0.3841542209511704,0.6530158248647555,0.2740740740740741,,0.596304915887187,0.9182064500350755,0.9389974774795458,0.7453230392805185,0.8874640271082355,0.9638500858875714,0.9594005330536987,0.7431880755720117,,,,0.7651136349988591,,0.5382083026821722,0.08506764304825058,
Pediatric-CT-SEG-5B1E0A68,0.0,,0.0,0.5176718902840132,,,0.45332625363035906,0.4506113256113256,0.5456012913640033,,0.33838231971640287,0.9240018957994361,,0.6605042569277801,0.7028273691819863,0.8087580681547857,0.9011995142535142,0.245069040071096,,,,0.3762931004680813,,0.0,0.4776223500727367,
Pediatric-CT-SEG-23E1B738,0.0,0.0,0.0,0.5144679171227923,,,0.07744169254725927,0.46681648278432125,0.0,,0.5849011484916778,0.9194455009466493,0.5071666495384448,0.28351703274249646,0.7495359551182575,0.8892450043378657,0.9513479585778585,0.0,,,,0.3931486777335707,,0.6285857788070025,0.0,
Pediatric-CT-SEG-400,0.0,0.0,0.0,0.8086827250309367,,,0.075161011885001,0.7351623300055027,0.0,,0.021711692760765695,0.0,0.0,0.7539028418957265,0.5301779248761634,0.9484098868055014,0.9283674611682656,0.0,,,,0.6234560813581563,,0.0,0.04827195923139459,
Pediatric-CT-SEG-06E178AC,0.16708780795957043,0.47726275771311594,0.012343125765290211,0.8247091209832454,,,0.12266978789003397,0.6102371636189412,0.32591438172697607,,0.06788955148799383,0.9493430747103617,0.9522018754637468,0.7646695211240693,0.892439826358397,0.9644302669855362,0.9651235091553918,0.18770066896868048,,,,0.7789903659179841,,0.9440296088083401,0.06760396508826666,
Pediatric-CT-SEG-F9EBCC69,0.0,0.24584717607973422,0.10258119497249932,0.7941325529668567,,,0.23148279840073327,0.6350360920855872,0.13302367814486274,,0.39281331770504013,0.9286745157614889,0.9283949926176798,0.6706292248827159,0.9209628199579313,0.9448785086495127,0.9458728575558188,0.435074492909711,,,,0.7918683277130327,,0.880266754426862,0.39915137863554556,
Pediatric-CT-SEG-4EF8F066,0.0,0.0,0.0,0.4731908063586326,,,0.0,0.3750157094382305,0.0,,0.21794544060183327,0.0,0.3418014876288432,0.4078733295592953,0.383682347133699,0.8571506744370571,0.7984647075567853,0.0,,,,0.2507512847228721,,0.0,0.0,
Pediatric-CT-SEG-56A68720,0.0,0.20177960301163586,0.0,0.4907983297246651,,,0.37793681645960786,0.573499235974678,0.0,,0.0802452389228478,0.9551192476042019,0.9462250429597217,0.6416524015465558,0.8068619777831983,0.8334011667345,0.923307955725053,0.3150061797465207,,,,0.6930474442202881,,0.0,0.17322113901295258,
Pediatric-CT-SEG-378,,,,0.31554066532729513,,,,,,,,,,0.0,,,,,,,,0.0,,,,
Pediatric-CT-SEG-27BFD847,0.0,,0.0,0.4822379877696332,,,0.28685655616570477,0.3795715494975365,0.08788431840516636,,0.03546625762554443,0.9447376725594173,0.9237109362244065,0.6854510324244995,0.5990210080179921,0.9023563986868643,0.9335420187800927,0.4421412787796707,,,,0.5313052392171881,,0.0,0.27757320967962784,
Pediatric-CT-SEG-272B6C5D,0.0,0.0,0.0,0.6078749909865583,,,0.0,0.3885840126449642,0.0,,0.41419476928447413,0.8882675411761827,0.8308973929859794,0.4066462476225593,0.7320609181116964,0.9008672650115799,0.9269709220543547,0.3757670459169556,,,,0.34418285052981806,,0.4499175337422843,0.0,
Pediatric-CT-SEG-CE81FF83,0.0,0.0,0.0,0.3483233318959826,,,0.06314634910686305,0.38255171001433547,0.0,,0.23298748292286675,0.4367062618057474,0.0,0.679524197884045,0.29507877559250695,0.8808814047862858,0.8863762043102038,0.3164380682116769,,,,0.3126452305925547,,0.0,0.06843158639038363,
Pediatric-CT-SEG-11D16CF0,0.0,0.0,0.0,0.7810636278768334,,,0.2787057980584161,0.16865637243604517,0.0,,0.4657921773129416,0.16889528780107382,0.5091880188455187,0.5103097653906532,0.765153147274744,0.5360284844932485,0.6276826807536219,0.19362325247278556,,,,0.6370088201082456,,0.6177924395068916,0.11333808460855767,
Pediatric-CT-SEG-9D907991,0.0,0.04136833731105807,0.0,0.3575109575551847,,,0.5414232844339413,0.4408356569378862,0.0,,0.02991705599625003,0.9527745315560975,0.9490339384986199,0.8009432120886173,0.7069911414752125,0.5068289028305548,0.8379309276310928,0.4470996704325065,,,,0.5729429896631243,,0.0,0.14821180921158725,
